DATE,Real_US_GDP
1/1/2001,46531
4/1/2001,46693
7/1/2001,46378
10/1/2001,46386
1/1/2002,46690
4/1/2002,46868
7/1/2002,46958
10/1/2002,46916
1/1/2003,47078
4/1/2003,47378
7/1/2003,48063
10/1/2003,48499
1/1/2004,48663
4/1/2004,48927
7/1/2004,49267
10/1/2004,49637
1/1/2005,50081
4/1/2005,50204
7/1/2005,50523
10/1/2005,50715
1/1/2006,51277
4/1/2006,51281
7/1/2006,51228
10/1/2006,51532
1/1/2007,51540
4/1/2007,51719
7/1/2007,51866
10/1/2007,52049
1/1/2008,51637
4/1/2008,51790
7/1/2008,51384
10/1/2008,50154
1/1/2009,49491
4/1/2009,49318
7/1/2009,49384
10/1/2009,49811
1/1/2010,49903
4/1/2010,50272
7/1/2010,50545
10/1/2010,50698
1/1/2011,50495
4/1/2011,50773
7/1/2011,50660
10/1/2011,51150
1/1/2012,51468
4/1/2012,51607
7/1/2012,51578
10/1/2012,51539
1/1/2013,51921
4/1/2013,51906
7/1/2013,52212
10/1/2013,52526
1/1/2014,52293
4/1/2014,52913
7/1/2014,53452
10/1/2014,53646
1/1/2015,54071
4/1/2015,54348
7/1/2015,54439
10/1/2015,54420
1/1/2016,54640
4/1/2016,54722
7/1/2016,54918
10/1/2016,55165
1/1/2017,55401
4/1/2017,55560
7/1/2017,55874
10/1/2017,56324
1/1/2018,56785
4/1/2018,57099
7/1/2018,57317
10/1/2018,57429
1/1/2019,57789
4/1/2019,57942
7/1/2019,58229
10/1/2019,58490
1/1/2020,57691
4/1/2020,52448
7/1/2020,56290
10/1/2020,56812
